spine,x1,y1,z1,v1,x2,y2,z2,v2,x3,y3,z3,v3,x4,y4,z4,v4,x5,y5,z5,v5,x6,y6,z6,v6,x7,y7,z7,v7,x8,y8,z8,v8,x9,y9,z9,v9,x10,y10,z10,v10,x11,y11,z11,v11,x12,y12,z12,v12,x13,y13,z13,v13,x14,y14,z14,v14,x15,y15,z15,v15,x16,y16,z16,v16,x17,y17,z17,v17,x18,y18,z18,v18,x19,y19,z19,v19,x20,y20,z20,v20,x21,y21,z21,v21,x22,y22,z22,v22,x23,y23,z23,v23,x24,y24,z24,v24,x25,y25,z25,v25,x26,y26,z26,v26,x27,y27,z27,v27,x28,y28,z28,v28,x29,y29,z29,v29,x30,y30,z30,v30,x31,y31,z31,v31,x32,y32,z32,v32,x33,y33,z33,v33
2,0.324538469,0.664316356,-0.623448014,0.999894023,0.34777984,0.603936434,-0.582347393,0.999765098,0.361513287,0.607165635,-0.582453907,0.999811113,0.372190088,0.610675216,-0.582662642,0.99976939,0.303480476,0.599205256,-0.581191659,0.999749362,0.289856017,0.598888993,-0.580586553,0.999799907,0.278416812,0.59973526,-0.58080399,0.999755442,0.392814517,0.648820817,-0.319178253,0.999787092,0.2646043,0.633728802,-0.299266875,0.999756396,0.352762103,0.733686924,-0.527463317,0.999844909,0.296274751,0.732260048,-0.522043943,0.999845862,0.494870961,0.963484704,-0.216427639,0.998286903,0.169707179,0.975043893,-0.202104285,0.998051286,0.586935103,1.327161908,-0.279186308,0.117678545,0.1470927,1.406284809,-0.313178152,0.117176726,0.563454926,1.640900373,-0.502106786,0.035405371,0.179591745,1.658805013,-0.790093303,0.032898448,0.58400929,1.762989283,-0.587855935,0.047796294,0.163401425,1.772754431,-0.904005229,0.051903792,0.539194643,1.764475107,-0.618151963,0.081437126,0.199353784,1.766359806,-0.949876964,0.087838985,0.526637137,1.715915561,-0.527635217,0.084558547,0.210792109,1.716847539,-0.823764503,0.086718038,0.458516508,1.724453211,-0.052992206,0.000789862,0.239836529,1.744930983,0.056952965,0.000682813,0.473965645,2.341740608,-0.091704734,0.000430754,0.271886975,2.360321283,0.114624463,0.00013333,0.478082895,2.906168699,0.301361531,7.72E-05,0.281035006,2.913535833,0.388947785,6.91E-06,0.487439394,2.998942137,0.316204369,7.08E-05,0.27827698,3.00933671,0.401997954,2.69E-05,0.43685478,3.088225603,-0.10195826,6.12E-05,0.310071707,3.083581924,-0.042615324,4.22E-05
2,0.360956967,0.659161747,-0.535087645,0.999925435,0.378880203,0.598481774,-0.494466543,0.999832094,0.39253211,0.601803839,-0.494396865,0.999862671,0.405061483,0.605319142,-0.494415045,0.999830544,0.34157449,0.592359185,-0.493501902,0.999832749,0.326457292,0.591379523,-0.492946923,0.999866843,0.312669963,0.591632783,-0.493125141,0.999839306,0.428471506,0.643189549,-0.26172176,0.999839246,0.291381866,0.627017915,-0.242186219,0.999844849,0.381243169,0.729393244,-0.451973438,0.999889493,0.332976639,0.727462173,-0.446503073,0.999897838,0.521942496,0.958886027,-0.184918642,0.998674273,0.196726203,0.985783994,-0.190693915,0.998740017,0.626212239,1.341622114,-0.241318107,0.143705204,0.156240463,1.396547556,-0.27405262,0.159813613,0.600213647,1.654625654,-0.425054312,0.042830106,0.185010076,1.705487609,-0.706988037,0.038318027,0.620858669,1.77381146,-0.500306487,0.055768415,0.168832809,1.826728463,-0.800378919,0.056809474,0.572904348,1.769357085,-0.51712507,0.093564242,0.209400013,1.815594673,-0.853290915,0.095796116,0.559571147,1.722196817,-0.44442153,0.096375778,0.221346766,1.765615225,-0.743801236,0.095600188,0.489159524,1.740391016,-0.04782214,0.000960235,0.267832696,1.755880117,0.05161323,0.000914467,0.495248228,2.361134291,-0.057847071,0.000440072,0.291289836,2.372998714,0.156352118,0.000128226,0.494125754,2.924635172,0.320503503,8.07E-05,0.296300709,2.923187017,0.45705992,6.90E-06,0.501977444,3.016491413,0.335280567,7.46E-05,0.292392105,3.01966548,0.476168722,2.77E-05,0.454797029,3.108953476,-0.064020708,6.55E-05,0.326127678,3.0973773,0.062207412,3.94E-05
2,0.460150898,0.644138217,-0.567257285,0.999947548,0.481981099,0.585352898,-0.527123094,0.999872506,0.49736619,0.591250777,-0.527061999,0.999893546,0.511609018,0.59672749,-0.527066171,0.999861002,0.442041487,0.573438942,-0.533141255,0.999887526,0.427716106,0.57122767,-0.532706022,0.99991256,0.412594974,0.570456207,-0.53294903,0.999896884,0.528764665,0.636515498,-0.288884997,0.99985069,0.387454331,0.607548356,-0.305260479,0.999909341,0.47946173,0.71998179,-0.478972971,0.999909639,0.433200657,0.711942017,-0.483977318,0.999935448,0.611193001,0.974640489,-0.180581599,0.998601556,0.27319178,0.971091807,-0.239959165,0.999232888,0.677768528,1.384078264,-0.197264895,0.114768676,0.190644547,1.379250169,-0.2191329,0.209347859,0.658049643,1.703025103,-0.417997301,0.039205216,0.203691766,1.728866577,-0.477441639,0.060067501,0.677486598,1.829660177,-0.488230765,0.054432217,0.181996837,1.850259185,-0.550389886,0.080406971,0.635591745,1.823570609,-0.525271118,0.091662407,0.222248912,1.855804801,-0.600494802,0.132727161,0.62285012,1.771423817,-0.444823802,0.093390405,0.237190485,1.806569576,-0.508448362,0.131228462,0.548650622,1.775301099,-0.024425197,0.000840257,0.326486766,1.780126929,0.028132847,0.000863294,0.540541947,2.39612627,-0.04293805,0.000551341,0.331470519,2.400498867,0.035502803,0.000158625,0.544611573,2.963814259,0.323000729,8.93E-05,0.343224525,2.95229125,0.251195252,7.43E-06,0.551747262,3.060492992,0.33804068,9.19E-05,0.338733613,3.050253391,0.259385616,2.44E-05,0.507866502,3.151139975,-0.048615433,8.75E-05,0.379753441,3.126676798,-0.151383787,4.04E-05
0,0.562733352,0.639139056,-0.481371403,0.999971926,0.58043164,0.580162406,-0.442443132,0.999931216,0.594115376,0.584599197,-0.442178577,0.999943733,0.607659996,0.589694977,-0.44227761,0.999929309,0.54170996,0.571879089,-0.451749861,0.999940157,0.527118742,0.570839763,-0.451188087,0.999951959,0.512168765,0.570625722,-0.451330423,0.999943137,0.624129891,0.631110907,-0.213389799,0.999919116,0.488818228,0.607733846,-0.248867661,0.999955773,0.583329439,0.717390895,-0.399221838,0.99995029,0.536670506,0.711039126,-0.407601744,0.999964356,0.709389627,0.995492816,-0.105796956,0.999126315,0.359202743,0.972756088,-0.222670913,0.999569595,0.775209308,1.401847959,-0.083891682,0.10070724,0.291099966,1.365251303,-0.200837925,0.215266794,0.745678604,1.70546484,-0.251454622,0.027827486,0.305431068,1.684863806,-0.477561414,0.070826255,0.761271358,1.81430161,-0.305204451,0.044457145,0.281040251,1.793706775,-0.54964292,0.096602887,0.722194076,1.800137162,-0.334939241,0.07535632,0.320017368,1.795078039,-0.584415138,0.148270056,0.710873663,1.755002975,-0.275939941,0.074946538,0.335769892,1.749093771,-0.503507018,0.141409561,0.631379843,1.758503556,-0.013305364,0.000765829,0.403912634,1.746848226,0.017327827,0.000856442,0.605943143,2.383821249,0.007897249,0.000489804,0.401540518,2.369278193,0.031877916,0.000194692,0.604613185,2.945809364,0.42691201,8.46E-05,0.408135116,2.920234203,0.290535867,7.86E-06,0.607217193,3.040418863,0.44664067,8.35E-05,0.402690887,3.013566494,0.30343014,1.48E-05,0.582117617,3.117093563,0.074261978,0.000127916,0.446404934,3.095506907,-0.106730603,4.33E-05
0,0.52918309,0.636654556,-0.635211825,0.999928176,0.549909115,0.576737583,-0.59267503,0.999834836,0.561197698,0.579066575,-0.59269762,0.999870002,0.571133375,0.581860423,-0.592719197,0.999819338,0.508233309,0.578394175,-0.601222396,0.999852538,0.493707895,0.581048846,-0.600739241,0.999894142,0.481028408,0.583559394,-0.601041913,0.999870777,0.589988828,0.618929923,-0.323731005,0.999827683,0.469679117,0.62003541,-0.347106963,0.999910593,0.556235433,0.704900086,-0.533454537,0.999887466,0.500455856,0.706471145,-0.540501773,0.999920368,0.691394269,0.963372707,-0.158016667,0.99759382,0.357087314,0.968815923,-0.284987628,0.998984277,0.770612776,1.340865374,-0.172123194,0.063838854,0.295964301,1.347195983,-0.31182313,0.217575535,0.744277716,1.646571398,-0.439530939,0.01886568,0.303943098,1.66575098,-0.686875582,0.076159336,0.757167816,1.764650106,-0.515664816,0.030019118,0.281373173,1.785895467,-0.784351945,0.097591639,0.718922496,1.760411739,-0.555127382,0.053861737,0.321042687,1.789091706,-0.835117161,0.158222958,0.708390534,1.711181164,-0.470725209,0.05433936,0.335334152,1.738963485,-0.721505046,0.14896442,0.637093663,1.719398975,-0.015512834,0.000418297,0.416467845,1.719789982,0.019489201,0.000443043,0.632428706,2.313340902,-0.034399618,0.000392675,0.426978588,2.318763256,0.048007276,0.000110565,0.634028435,2.848651886,0.397155225,5.56E-05,0.433571577,2.845316172,0.339907229,7.06E-06,0.640447199,2.941659927,0.417005002,5.59E-05,0.430040509,2.942681551,0.355351657,1.41E-05,0.597408414,3.02864933,0.012033774,7.65E-05,0.46382302,3.008151531,-0.072854444,4.05E-05
0,0.525238872,0.643706858,-0.606883764,0.999934733,0.546895862,0.580659986,-0.565227211,0.999846399,0.559085369,0.582985163,-0.565214515,0.999883473,0.568790853,0.585504532,-0.565305173,0.999828935,0.503774226,0.581795454,-0.573615134,0.999859929,0.48934412,0.584128737,-0.573051155,0.999902189,0.476916134,0.58643204,-0.573367596,0.999872744,0.585453749,0.622305453,-0.301218688,0.999846935,0.465224802,0.621227801,-0.325391263,0.999918163,0.55271709,0.713217497,-0.507315695,0.999899447,0.496776521,0.71420455,-0.514434576,0.999926329,0.691009521,0.967742145,-0.130896598,0.997674167,0.350302368,0.975224376,-0.269119889,0.998986721,0.759696364,1.353354335,-0.116129659,0.063028611,0.289646506,1.353802204,-0.286374152,0.21842882,0.733051419,1.656715512,-0.346008003,0.017026873,0.297870934,1.660913706,-0.634580731,0.063452326,0.745838523,1.776154757,-0.414084762,0.02604438,0.277050227,1.779543757,-0.727758706,0.080407806,0.707486093,1.772017121,-0.454270184,0.04702951,0.313190937,1.780648351,-0.782569885,0.13316533,0.69688791,1.721289873,-0.376856387,0.047467157,0.327071756,1.730692029,-0.670406461,0.125634745,0.629848301,1.730641723,-0.007711382,0.000461279,0.407598913,1.725226998,0.011793136,0.000471176,0.626147747,2.327113867,-0.081705019,0.00039204,0.41722402,2.324752808,0.010465247,0.000100152,0.625386775,2.870921135,0.29834941,4.96E-05,0.418423504,2.858078241,0.2410914,5.89E-06,0.631963909,2.965706825,0.311728358,5.13E-05,0.412934482,2.956317902,0.248483419,1.35E-05,0.586040318,3.04985261,-0.10622938,6.95E-05,0.447998047,3.021727085,-0.185960323,3.75E-05
1,0.580616415,0.653001904,-0.653885484,0.999932647,0.597955823,0.590219021,-0.608722448,0.999844253,0.611470401,0.591857255,-0.6088413,0.999879718,0.625278831,0.594329596,-0.608904243,0.999822021,0.559205651,0.589308858,-0.618670583,0.999858737,0.545560598,0.590152919,-0.618285358,0.999901414,0.53120029,0.591511726,-0.61866039,0.999872506,0.644571662,0.62853086,-0.327016562,0.999841571,0.511924744,0.625769854,-0.359724581,0.99992007,0.603191376,0.726229072,-0.547444046,0.99989742,0.560470104,0.72504586,-0.557443857,0.99992764,0.73734796,0.974989057,-0.148515731,0.997224033,0.420274794,0.965236247,-0.275182962,0.998765111,0.817026138,1.362191677,-0.137342513,0.067920603,0.3287974,1.365468979,-0.335714817,0.223328039,0.827020943,1.660773396,-0.3659814,0.016110748,0.327558368,1.648786306,-0.702933371,0.050070304,0.849980354,1.774194956,-0.428819329,0.024007427,0.307277977,1.761609435,-0.792800665,0.063274987,0.816975117,1.777236104,-0.467603922,0.042764664,0.342929959,1.761804342,-0.844664216,0.105548397,0.801925659,1.730115294,-0.395952731,0.043301992,0.35558337,1.716206551,-0.737387121,0.101443648,0.691824675,1.75488615,-0.012536456,0.000510153,0.472145975,1.755093932,0.016090233,0.000492132,0.686895013,2.357527733,-0.080616958,0.000564171,0.47656092,2.369013071,-0.020302095,0.000145532,0.692958713,2.910782099,0.301686198,6.81E-05,0.487168163,2.905678272,0.210705906,9.26E-06,0.700114012,3.00696826,0.313678801,6.05E-05,0.482437372,3.00130558,0.218087435,2.20E-05,0.659553826,3.086030483,-0.119445428,8.87E-05,0.525188684,3.074596405,-0.242841393,5.43E-05
1,0.679027081,0.663352132,-0.548027873,0.999803603,0.691464067,0.604538798,-0.504303932,0.999606133,0.703912377,0.607081771,-0.5042454,0.999692202,0.715261638,0.610195041,-0.504441857,0.999552429,0.65472281,0.602878273,-0.52366066,0.999658763,0.639685392,0.603402317,-0.523324132,0.999766231,0.624729276,0.604967475,-0.523659408,0.999699831,0.719659984,0.643409312,-0.248239636,0.999550223,0.592577577,0.640377641,-0.325889796,0.999832451,0.697647929,0.735348761,-0.451597065,0.999726951,0.656690955,0.735025167,-0.473414332,0.99983865,0.802071869,0.983116567,-0.08581169,0.994797528,0.486714065,0.963353038,-0.28433165,0.998112679,0.844667077,1.375473499,0.015611026,0.055663049,0.380763322,1.343938351,-0.290892959,0.231798857,0.844047427,1.68732965,-0.065017544,0.014064861,0.394774377,1.643729329,-0.517386675,0.04843596,0.863407016,1.79781127,-0.090529822,0.021220451,0.377575278,1.751747489,-0.58296746,0.058418781,0.835432529,1.804822087,-0.13524206,0.035993386,0.41199103,1.756128907,-0.614051044,0.091945969,0.821129143,1.760646939,-0.09224885,0.035900921,0.422757953,1.713070631,-0.538538516,0.087798372,0.733045578,1.74908936,0.010079366,0.000673179,0.51410687,1.74183023,-0.007075535,0.000653098,0.716853023,2.351959229,-0.006243763,0.000696384,0.509566307,2.350104094,0.007773983,0.000196593,0.715873063,2.909921169,0.410706043,0.000101524,0.511969447,2.894517422,0.27853483,1.87E-05,0.717755198,2.998329639,0.428595304,8.13E-05,0.503857732,2.98743701,0.293305278,3.45E-05,0.700238168,3.086916447,0.049903181,0.000143732,0.554332733,3.057120085,-0.124240182,8.75E-05
1,0.748314619,0.680957735,-0.700797021,0.999807537,0.760690868,0.621956408,-0.646964788,0.999607742,0.77396816,0.625391662,-0.646946311,0.999669671,0.785602212,0.628511131,-0.647028565,0.999527633,0.721437097,0.617547333,-0.674177468,0.999685466,0.70685488,0.618439794,-0.673911572,0.99977535,0.691282392,0.620628178,-0.67426002,0.999719501,0.789178967,0.659687102,-0.322759092,0.999469459,0.657913804,0.657518148,-0.435848236,0.999856174,0.767412126,0.752389252,-0.576568842,0.999736786,0.721465528,0.752244711,-0.60911274,0.999865592,0.839807808,0.987669528,-0.068468772,0.995516181,0.523115754,0.973951578,-0.355182469,0.998653412,0.853636861,1.385499239,0.095435992,0.046228766,0.398202062,1.343165159,-0.481470972,0.328359872,0.841062725,1.632795215,-0.062533356,0.014138351,0.43516475,1.647272229,-0.906148911,0.062092315,0.854890525,1.729045153,-0.103630722,0.020341605,0.426490247,1.770974517,-1.000028133,0.063810207,0.841309249,1.725029707,-0.153640002,0.031558167,0.46355027,1.759461641,-1.034151912,0.089965805,0.828388035,1.688833475,-0.09445142,0.032472193,0.469200462,1.711023927,-0.929444134,0.089278609,0.759529173,1.77583921,0.023682635,0.001995027,0.540241957,1.778400302,-0.020654153,0.001936966,0.733407676,2.378895283,0.125802144,0.000582552,0.522718549,2.377053261,0.159471601,0.000267011,0.710078061,2.927130461,0.671448886,0.000126852,0.493752241,2.90810895,0.620446742,2.55E-05,0.701101005,3.021354437,0.699714124,8.30E-05,0.470983744,3.003795147,0.653986931,4.01E-05,0.713482738,3.106737852,0.298769027,0.000189103,0.558947146,3.07848382,0.181131497,0.000110303
1,0.740257263,0.683435202,-0.614405215,0.999658048,0.756484926,0.624866128,-0.576461256,0.99925667,0.769928813,0.62835747,-0.576384902,0.999347925,0.78391695,0.631848454,-0.576285481,0.999049127,0.716884017,0.620550752,-0.591455936,0.999480426,0.701513052,0.62149024,-0.5910483,0.999612212,0.686042905,0.623435974,-0.591418862,0.99953109,0.797691762,0.663332641,-0.312355608,0.998953581,0.658065677,0.660434365,-0.369086713,0.9997769,0.761959672,0.757329643,-0.510964155,0.999463379,0.71658051,0.754204214,-0.52807951,0.999778569,0.855858982,0.985300779,-0.127818123,0.992031395,0.531279504,0.970569015,-0.244401783,0.998295724,0.892649174,1.387012601,-0.292274296,0.040860716,0.386653483,1.355095387,-0.329208046,0.326660454,0.844698548,1.38330102,-0.680386782,0.030659411,0.42705211,1.664380789,-0.700125754,0.08363311,0.844550788,1.390873075,-0.765131772,0.04379632,0.417608678,1.791659355,-0.773907959,0.089048393,0.832666397,1.345068455,-0.735423625,0.058971234,0.45602259,1.759160757,-0.8006832,0.117297724,0.822090745,1.348238945,-0.686814904,0.062087145,0.465051234,1.714515209,-0.722820997,0.121764451,0.772362173,1.788977027,-0.001669817,0.001948743,0.537112653,1.769834518,0.005906448,0.001896839,0.751120925,2.399889231,0.017799415,0.000357341,0.525870919,2.385069847,0.080492407,0.000180441,0.732748568,2.943707943,0.449653149,8.44E-05,0.510357082,2.914745092,0.433107525,1.62E-05,0.729937911,3.037236214,0.467633814,5.49E-05,0.494954497,3.008824587,0.454696119,2.64E-05,0.708752751,3.123847723,0.07106702,0.000147115,0.558533311,3.091821194,0.021331981,8.03E-05
0,0.520296633,0.651547551,-0.67803371,0.999946177,0.545166612,0.586997271,-0.636782348,0.99985677,0.559234381,0.590035737,-0.636729121,0.999895155,0.570668638,0.593639791,-0.636829615,0.999845088,0.501329124,0.586786509,-0.644036531,0.999871016,0.487728834,0.58812809,-0.64350903,0.999909163,0.477140605,0.589943886,-0.643759727,0.999875188,0.586946845,0.629272401,-0.364067256,0.999867499,0.464113802,0.624417067,-0.37890783,0.999927461,0.550378144,0.725521743,-0.573456109,0.999910533,0.492359012,0.724411249,-0.578428388,0.999934196,0.697569191,0.97409302,-0.15389441,0.99824512,0.342667818,0.970423698,-0.305444241,0.999274969,0.769469142,1.371551991,-0.137654439,0.055774942,0.285457015,1.380468488,-0.345657408,0.147305652,0.744913161,1.685409665,-0.397345603,0.015476034,0.285929739,1.702854872,-0.704948425,0.046603195,0.761970222,1.805796862,-0.468913615,0.02624746,0.261591107,1.827931523,-0.801873386,0.069445722,0.721093237,1.802569032,-0.512629807,0.046474751,0.299115002,1.832768559,-0.867111504,0.112266839,0.707984149,1.75050199,-0.43084088,0.048865244,0.314912021,1.780153871,-0.744993806,0.109806657,0.628334165,1.759504914,-0.006148629,0.000409526,0.397180915,1.757233977,0.010439216,0.000413909,0.628136694,2.372217417,-0.074267075,0.000218718,0.411496788,2.375759602,0.009693239,7.54E-05,0.634809375,2.932369232,0.330016822,2.40E-05,0.420634896,2.922186613,0.262500823,2.89E-06,0.642472148,3.035689592,0.34408474,2.38E-05,0.415195078,3.026170969,0.269940257,5.43E-06,0.596076787,3.114179134,-0.100478008,4.31E-05,0.456190169,3.095462084,-0.191745803,2.05E-05
2,0.352745533,0.637301087,-0.464569896,0.99990809,0.374494582,0.576406479,-0.45026952,0.999760866,0.389741808,0.575440466,-0.450139999,0.999821901,0.405288309,0.575464308,-0.450119972,0.999749541,0.340186119,0.581681848,-0.4259606,0.999766052,0.330129951,0.583889365,-0.425354153,0.999826252,0.320339859,0.586148977,-0.425638825,0.999771833,0.438023895,0.61356771,-0.293813974,0.999794602,0.319256574,0.623696208,-0.175207824,0.999801695,0.381617069,0.701878786,-0.407845199,0.999833465,0.340356737,0.705274224,-0.371617049,0.999846399,0.564991832,0.958352804,-0.218798906,0.996847808,0.23506698,0.984981596,-0.145188659,0.998173058,0.654338062,1.365843654,-0.268219501,0.062121756,0.215272471,1.377565503,-0.207489774,0.075327896,0.622906804,1.681627274,-0.414906412,0.022540053,0.222295552,1.705626965,-0.614301383,0.029417437,0.641944766,1.796267509,-0.482817888,0.041872315,0.196614429,1.827670097,-0.702154219,0.053179734,0.598519087,1.795013428,-0.508664846,0.076765373,0.232756943,1.829763293,-0.755209625,0.092205636,0.585597873,1.749433279,-0.437108278,0.078597039,0.250198156,1.779478908,-0.655410707,0.092925884,0.531408429,1.71584487,-0.045897082,0.000258199,0.308019131,1.734746814,0.050244916,0.000261461,0.533553243,2.33309269,-0.075692363,0.000213164,0.334230959,2.35008955,0.103444062,6.02E-05,0.54075557,2.890564203,0.306058317,2.53E-05,0.349473447,2.900438786,0.372200936,2.81E-06,0.551316798,2.982471466,0.322507083,2.61E-05,0.349641323,2.996187687,0.387976736,6.86E-06,0.497976005,3.07002759,-0.069006063,3.92E-05,0.37699005,3.068298578,-0.018416198,2.08E-05
2,0.376672506,0.651260972,-0.528567672,0.999921203,0.395798951,0.588269949,-0.49556309,0.999804139,0.408277035,0.588018358,-0.495500237,0.999842048,0.419929177,0.589260161,-0.495513856,0.999801397,0.35478878,0.59460181,-0.4923985,0.999805212,0.342064202,0.597012997,-0.491860151,0.999839723,0.331296504,0.598775446,-0.492035717,0.999803305,0.444844395,0.622111201,-0.276453793,0.999827862,0.319446355,0.631120026,-0.238896564,0.999801278,0.406478882,0.714551389,-0.446481168,0.999880612,0.355419815,0.721489608,-0.437791497,0.999871433,0.572151542,0.949715614,-0.186610252,0.998211324,0.245077938,0.989995658,-0.199857756,0.998913467,0.675746262,1.321573257,-0.249875396,0.12528418,0.193784505,1.378632069,-0.300823301,0.133147642,0.661481082,1.646570325,-0.452658564,0.047297005,0.211213991,1.697628617,-0.757082283,0.047423482,0.683198988,1.768871903,-0.528535664,0.065824144,0.190287203,1.822121024,-0.855167091,0.071197078,0.636501193,1.766862154,-0.556000113,0.11271058,0.230777413,1.814129114,-0.90796423,0.120506398,0.622991085,1.718734026,-0.475748211,0.118035987,0.245020032,1.763774991,-0.796039641,0.124021322,0.540359318,1.737500906,-0.044833772,0.000547202,0.319784313,1.761941552,0.048717193,0.000565154,0.554067969,2.348588705,-0.026776254,0.000251549,0.348745495,2.370973825,0.136994541,7.38E-05,0.566303015,2.902744532,0.37695244,4.60E-05,0.370069683,2.912688971,0.457278013,3.68E-06,0.575661004,2.991997719,0.394527495,4.55E-05,0.370546818,3.008075953,0.478156418,1.40E-05,0.533309996,3.093516111,0.00312166,4.50E-05,0.405513227,3.083640099,0.070271678,2.62E-05
